-119.336999976 34.1500010364 0.21124
-119.289458115 34.1283572771 0.213318
-119.241939758 34.1066940424 0.204725
-119.194444913 34.0850113761 0.177457
-119.146973585 34.063309322 0.0955432
-119.099525778 34.041587924 -0.0468396
-119.052101499 34.019847226 -0.186889
-119.004700752 33.9980872718 -0.298567
-118.957323543 33.9763081053 -0.382436
-118.909969877 33.9545097704 -0.442615
-118.86263942 33.9326923162 -0.476202
-118.815332853 33.9108557762 -0.480262
-118.768049843 33.8890001996 -0.461288
-118.720790395 33.8671256304 -0.430643
-118.673554511 33.8452321126 -0.398914
-118.626342198 33.8233196901 -0.376717
-118.579153458 33.801388407 -0.375314
-118.531988297 33.7794383072 -0.403543
-118.484846717 33.7574694348 -0.46185
-118.437728722 33.7354818338 -0.523157
-118.390634316 33.7134755483 -0.441275
-118.343563503 33.6914506223 -0.239448
-118.296516285 33.6694071 -0.11425
-118.24949233 33.6473450287 -0.0620325
-118.202492314 33.6252644457 -0.0464097
-118.155515903 33.6031653985 -0.0474867
-118.1085631 33.5810479314 -0.063096
-118.061633908 33.5589120884 -0.102853
-118.01472833 33.5367579137 -0.178115
-117.967846367 33.5145854513 -0.28407
-117.920988023 33.4923947456 -0.392029
-117.8741533 33.4701858406 -0.473255
-117.827342199 33.4479587805 -0.522686
-117.780554724 33.4257136095 -0.550744
-117.733790875 33.4034503717 -0.567538
-117.687050655 33.3811691115 -0.578841
-117.640334066 33.358869873 -0.587234
-117.593641108 33.3365527004 -0.593601
-117.546971785 33.314217638 -0.598317
-117.500326096 33.2918647299 -0.601577
-119.310966774 34.1895354099 0.243634
-119.263408189 34.1678823141 0.248013
-119.215873173 34.1462097316 0.241479
-119.168361732 34.1245177061 0.229422
-119.120873871 34.1028062817 0.123121
-119.073409595 34.0810755023 -0.0761708
-119.02596891 34.0593254116 -0.230308
-118.978551822 34.0375560537 -0.334336
-118.931158334 34.0157674726 -0.409069
-118.883788453 33.9939597122 -0.467066
-118.836441844 33.9721328215 -0.49418
-118.789119188 33.9502868343 -0.478291
-118.741820153 33.9284217997 -0.435115
-118.694544742 33.9065377619 -0.381002
-118.64729296 33.8846347647 -0.325302
-118.600064768 33.8627105985 -0.279756
-118.552860257 33.8407698149 -0.260761
-118.505679386 33.8188102042 -0.282376
-118.458522159 33.7968318106 -0.349097
-118.411388581 33.774834678 -0.45579
-118.364278655 33.7528188505 -0.261279
-118.317192384 33.7307843724 -0.0101003
-118.270129771 33.7087312878 0.0732553
-118.223090483 33.686659644 0.0814439
-118.176075197 33.6645694785 0.0711918
-118.129083578 33.6424608389 0.0625375
-118.08211563 33.6203337694 0.0490981
-118.035171355 33.5981883141 0.00822947
-117.988250756 33.5760245173 -0.0926261
-117.941353835 33.5538424231 -0.25071
-117.894480595 33.5316420757 -0.400536
-117.847631038 33.5094235195 -0.489366
-117.800805165 33.4871867986 -0.529691
-117.75400298 33.4649319572 -0.549013
-117.707224483 33.4426590396 -0.56051
-117.660469677 33.4203680901 -0.569416
-117.613738564 33.3980591529 -0.577093
-117.567031144 33.3757322724 -0.583305
-117.520347419 33.3533874927 -0.588013
-117.473687391 33.3310248582 -0.591104
-119.284909948 34.229062758 0.273603
-119.237334634 34.2074003001 0.274699
-119.189782954 34.1857183442 0.251544
-119.142254913 34.1640169341 0.193192
-119.094750515 34.1422961138 0.0393313
-119.047269766 34.1205559273 -0.153544
-118.999812672 34.0987964186 -0.292385
-118.952379238 34.0770176317 -0.359314
-118.904969468 34.0552196105 -0.414904
-118.857583368 34.0334023991 -0.481657
-118.810220604 34.0115660465 -0.507472
-118.762881857 33.9897105866 -0.459626
-118.715566793 33.9678360688 -0.3916
-118.668275416 33.9459425369 -0.315284
-118.621007732 33.9240300352 -0.230743
-118.573763743 33.9020986076 -0.150438
-118.526543455 33.8801482985 -0.100459
-118.47934687 33.8581791518 -0.0987589
-118.432173992 33.8361912116 -0.129262
-118.385024826 33.8141845223 -0.103846
-118.337899375 33.7921591279 0.173985
-118.290797641 33.7701150725 0.223108
-118.243719629 33.7480524005 0.252883
-118.196665003 33.7259711592 0.216998
