-119.336999976 34.1500010364 -0.514841
-119.289458115 34.1283572771 -0.525934
-119.241939758 34.1066940424 -0.535547
-119.194444913 34.0850113761 -0.541926
-119.146973585 34.063309322 -0.54076
-119.099525778 34.041587924 -0.529859
-119.052101499 34.019847226 -0.513348
-119.004700752 33.9980872718 -0.494381
-118.957323543 33.9763081053 -0.474395
-118.909969877 33.9545097704 -0.453578
-118.86263942 33.9326923162 -0.431874
-118.815332853 33.9108557762 -0.409583
-118.768049843 33.8890001996 -0.387635
-118.720790395 33.8671256304 -0.367302
-118.673554511 33.8452321126 -0.349795
-118.626342198 33.8233196901 -0.33608
-118.579153458 33.801388407 -0.326807
-118.531988297 33.7794383072 -0.322372
-118.484846717 33.7574694348 -0.323245
-118.437728722 33.7354818338 -0.329945
-118.390634316 33.7134755483 -0.318591
-118.343563503 33.6914506223 -0.293893
-118.296516285 33.6694071 -0.281298
-118.24949233 33.6473450287 -0.274484
-118.202492314 33.6252644457 -0.272705
-118.155515903 33.6031653985 -0.27547
-118.1085631 33.5810479314 -0.281836
-118.061633908 33.5589120884 -0.290896
-118.01472833 33.5367579137 -0.301899
-117.967846367 33.5145854513 -0.314187
-117.920988023 33.4923947456 -0.327058
-117.8741533 33.4701858406 -0.339901
-117.827342199 33.4479587805 -0.352348
-117.780554724 33.4257136095 -0.364254
-117.733790875 33.4034503717 -0.375575
-117.687050655 33.3811691115 -0.386205
-117.640334066 33.358869873 -0.395822
-117.593641108 33.3365527004 -0.403783
-117.546971785 33.314217638 -0.409104
-117.500326096 33.2918647299 -0.41144
-119.310966774 34.1895354099 -0.499547
-119.263408189 34.1678823141 -0.511789
-119.215873173 34.1462097316 -0.52247
-119.168361732 34.1245177061 -0.530895
-119.120873871 34.1028062817 -0.52853
-119.073409595 34.0810755023 -0.513149
-119.02596891 34.0593254116 -0.492835
-118.978551822 34.0375560537 -0.471896
-118.931158334 34.0157674726 -0.450797
-118.883788453 33.9939597122 -0.428843
-118.836441844 33.9721328215 -0.405399
-118.789119188 33.9502868343 -0.380566
-118.741820153 33.9284217997 -0.355849
-118.694544742 33.9065377619 -0.333031
-118.64729296 33.8846347647 -0.313564
-118.600064768 33.8627105985 -0.298498
-118.552860257 33.8407698149 -0.288294
-118.505679386 33.8188102042 -0.282726
-118.458522159 33.7968318106 -0.280836
-118.411388581 33.774834678 -0.279209
-118.364278655 33.7528188505 -0.256928
-118.317192384 33.7307843724 -0.245868
-118.270129771 33.7087312878 -0.24285
-118.223090483 33.686659644 -0.239944
-118.176075197 33.6645694785 -0.24207
-118.129083578 33.6424608389 -0.248547
-118.08211563 33.6203337694 -0.258134
-118.035171355 33.5981883141 -0.269924
-117.988250756 33.5760245173 -0.283269
-117.941353835 33.5538424231 -0.297701
-117.894480595 33.5316420757 -0.31231
-117.847631038 33.5094235195 -0.326397
-117.800805165 33.4871867986 -0.339703
-117.75400298 33.4649319572 -0.352297
-117.707224483 33.4426590396 -0.364355
-117.660469677 33.4203680901 -0.375935
-117.613738564 33.3980591529 -0.386705
-117.567031144 33.3757322724 -0.395858
-117.520347419 33.3533874927 -0.401304
-117.473687391 33.3310248582 -0.402441
-119.284909948 34.229062758 -0.479767
-119.237334634 34.2074003001 -0.492663
-119.189782954 34.1857183442 -0.502094
-119.142254913 34.1640169341 -0.505336
-119.094750515 34.1422961138 -0.498966
-119.047269766 34.1205559273 -0.48442
-118.999812672 34.0987964186 -0.463873
-118.952379238 34.0770176317 -0.443384
-118.904969468 34.0552196105 -0.4226
-118.857583368 34.0334023991 -0.400468
-118.810220604 34.0115660465 -0.37565
-118.762881857 33.9897105866 -0.347736
-118.715566793 33.9678360688 -0.319956
-118.668275416 33.9459425369 -0.294494
-118.621007732 33.9240300352 -0.272962
-118.573763743 33.9020986076 -0.256531
-118.526543455 33.8801482985 -0.245302
-118.47934687 33.8581791518 -0.237863
-118.432173992 33.8361912116 -0.230342
-118.385024826 33.8141845223 -0.212807
-118.337899375 33.7921591279 -0.185276
-118.290797641 33.7701150725 -0.197803
-118.243719629 33.7480524005 -0.202381
-118.196665003 33.7259711592 -0.206133
-118.149634443 33.7038713862 -0.213068
-118.102627612 33.6817531292 -0.223989
-118.055644515 33.6596164323 -0.23669
-118.008685154 33.6374613397 -0.250917
-117.96174953 33.6152878958 -0.266011
-117.914837647 33.5930961448 -0.282447
-117.867949508 33.570886131 -0.298294
-117.821085113 33.5486578986 -0.313034
-117.774244465 33.526411492 -0.326547
-117.727427567 33.5041469553 -0.339265
-117.680634419 33.4818643331 -0.351632
-117.633865024 33.4595636695 -0.363982
-117.587119383 33.4372450088 -0.375865
-117.540397498 33.4149083955 -0.386247
-117.49369937 33.3925538738 -0.391614
-117.447025 33.3701814881 -0.391167
-119.258829555 34.2685875614 -0.454048
-119.211237506 34.246915716 -0.467239
-119.163669155 34.2252243613 -0.472826
-119.116124506 34.2035135412 -0.466919
-119.068603565 34.1817832997 -0.457404
-119.021106337 34.1600336808 -0.444238
-118.973632828 34.1382647287 -0.426861
-118.926183041 34.1164764873 -0.408572
-118.878756983 34.0946690007 -0.388929
-118.831354658 34.072842313 -0.367695
-118.783975733 34.0509964733 -0.341882
-118.736620888 34.0291315156 -0.31037
-118.68928979 34.0072474891 -0.279929
-118.641982443 33.985344438 -0.251947
-118.594698851 33.9634224064 -0.228478
-118.547439018 33.9414814386 -0.211235
-118.500202948 33.9195215785 -0.200023
-118.452990646 33.8975428705 -0.192679
-118.405802113 33.8755453588 -0.185826
-118.358637356 33.8535290875 -0.176806
-118.311496375 33.8314941009 -0.16806
-118.264379176 33.8094404432 -0.164678
-118.217285761 33.7873681587 -0.1701
-118.170215796 33.7652772948 -0.179399
-118.123169958 33.7431678892 -0.190664
-118.076147913 33.7210399896 -0.206049
-118.029149664 33.6988936402 -0.220857
-117.982175213 33.6767288854 -0.236329
-117.935224563 33.6545457694 -0.251646
-117.888297716 33.6323443366 -0.269495
-117.841394674 33.6101246313 -0.285273
-117.79451544 33.5878866978 -0.299714
-117.747660015 33.5656305805 -0.312488
-117.700828402 33.5433563238 -0.324562
-117.654020602 33.5210639719 -0.336612
-117.607236616 33.4987535693 -0.349289
-117.560476447 33.4764251603 -0.361804
-117.513740095 33.4540787894 -0.37402
-117.467027562 33.4317145009 -0.379154
-117.42033885 33.4093323392 -0.375961
-119.23272541 34.3081052896 -0.420658
-119.185116623 34.2864240311 -0.429605
-119.137531596 34.264723252 -0.430399
-119.089970336 34.2430029963 -0.422792
-119.042432848 34.221263308 -0.412516
-118.994919136 34.1995042312 -0.399323
-118.947429207 34.1777258102 -0.383278
-118.899963065 34.1559280888 -0.365902
-118.852520715 34.1341111114 -0.346879
-118.805102162 34.112274922 -0.326052
-118.757707072 34.0904195696 -0.299669
-118.710336127 34.0685450886 -0.268383
-118.662988991 34.0466515282 -0.23662
-118.61566567 34.0247389324 -0.206339
-118.568366168 34.0028073457 -0.181244
-118.521090488 33.9808568121 -0.1644
-118.473838635 33.9588873759 -0.15526
-118.426610612 33.9368990813 -0.150747
-118.379406423 33.9148919727 -0.149788
-118.332226072 33.8928660942 -0.151313
-118.285069561 33.8708214902 -0.147301
-118.237936894 33.8487582049 -0.146409
-118.190828074 33.8266762826 -0.159353
-118.143742767 33.8045757709 -0.171604
-118.09668165 33.7824567076 -0.186512
-118.04964439 33.7603191403 -0.202966
-118.002630987 33.7381631134 -0.218793
-117.955641446 33.7159886712 -0.231929
-117.908675768 33.693795858 -0.245433
-117.861733956 33.6715847184 -0.259561
